title,tags
"What are the requirements to become a planet?","<planet><orbit><pluto>"
"Could the Sun's magnetosphere block extraterrestrial contact?","<the-sun>"
"What is the name of the cycle whereby the lunar azimuth and altitude recur on a given day?","<the-moon><moon-phases>"
"How to understand orbit definitions","<orbital-elements><satellite><artificial-satellite>"
"Black holes and material interaction","<black-hole>"
"Black hole darkness a result of gravity or temporal distortion?","<black-hole><space-time><redshift><special-relativity><time-dilation>"
"Would a viewer see Earth from the rim of Shackleton Crater?","<planet>"
"Having some weird issues with my tracking (Advanced VX)","<photography><alignment>"
"What is the Galactic Latitude and Galactic Longitude? How is different from the latitude and longitude we use on Earth?","<milky-way><positional-astronomy>"
"Distance and orbital period for terrestrial binary planets","<planet><orbital-elements><orbital-mechanics>"
"Unable to achieve focus","<photography>"
"an exercise from Spherical Astronomy by Smart","<declination><azimuth>"
"How close would merging black holes have to be to feel gravitational waves?","<gravity><black-hole><earth><gravitational-waves>"
"How would seasons at the equator be if the Earth were tilted 90 degrees?","<rotation>"
"How do astronomers distinguish the spectral lines?","<star><spectroscopy>"
"How can black holes be sometimes so gaseous?","<black-hole>"
"Why is the CMB not simply travelling parallel to us?","<general-relativity><big-bang-theory><expansion><cosmological-inflation><cmb>"
"a random distribution of RA&Dec","<coordinate>"
"Eyepiece projection photography","<amateur-observing>"
"Two moons and one Earth?","<the-moon><earth>"
"Why don't globular clusters flatten with a galactic disc?","<star><gravity><galaxy><galactic-dynamics><globular-clusters>"
"Why the light curve goes down when the planet is behind the star?","<star><planet><observational-astronomy><exoplanet><light>"
"Why do the planets orbit in the same direction?","<planet><orbit><solar-system>"
"Is the composition of stars in future made of more and more heavy elements?","<star><elemental-abundances><astrochemistry>"
"How can I get the exact time of each zodiac every year?","<observational-astronomy><zodiac>"
"Comet 289P/Blanpain sudden outburst?","<comets>"
"Are meteors visible on Mars?","<mars><meteor><naked-eye>"
"Stellar aberration, any prism effect?","<optics>"
"Would Martian sunrise/sunset look the same at the Thaumasia Plateau as the rovers' photographs?","<mars><naked-eye><sunrise>"
"What is the difference between spectroscopy, spectrography and spectrometry?","<spectroscopy><spectrometry><definition>"
"Is it possible to see stars that are gravitationally lensed by the sun from the ground?","<gravitational-lensing><coronograph>"
"Optics: ""Airy disc"" and size of objects","<optics>"
"Voyager 1 and 2 detected a 20-fold increase in plasma density, significantly different refractive index?","<optics><interstellar-medium><plasma-physics>"
"What can be learned from low frequency radio astronomy available outside of Earth's ionosphere?","<observational-astronomy><radio-astronomy><atmospheric-effects>"
"Elliptical galaxy morphology","<galaxy>"
"Data for spectrum of Wolf-Rayet stars","<star><spectroscopy><reference-request>"
"Extinction and reddening dataset","<data-analysis><photometry><apparent-magnitude><extinction>"
"At Mars' equator how long does twilight last?","<mars><twilight>"
"Help with Converting Right Ascension and Declination into 3D Vectors","<positional-astronomy><declination><right-ascension>"
"How long do solar eclipses last on Metis?","<jupiter><natural-satellites><eclipse-non-earth-related>"
"Why are we so quick to proclaim the geological inhospitability of other planets based on extremely minimal information?","<planet><mars><venus><geology><planetary-science>"
"How does the field decay of a magnetar power the emission of high-energy electromagnetic radiation?","<astrophysics><neutron-star><stellar-astrophysics><x-ray><gamma-rays>"
"Would planet explode without gravity?","<planet><gravity><dwarf-planets>"
"Visibility of a planet on the other side of the Sun","<planet><solar-system>"
"Is there a general term used to identify the high flat features within Noctis Labyrinthus on Mars?","<mars><terminology><geology>"
"Correlation between stellar mass and galactocentric distance","<star><galaxy>"
"What's the cheapest lens to buy for showing ISS to a flat earther?","<telescope><telescope-lens><iss>"
"How are neutrinos produced in blazar jets?","<quasars><neutrinos><active-galaxy><particles><blazars>"
"How to convert apparent visual magnitude to SI units?","<units>"
"What is the surface feature of the mesas in the Noctis Labyrinthus on Mars?","<mars><surface>"
"mirror image of the earth in the past","<telescope>"
"Why is Io's volcanism chemically so different from Earth's?","<natural-satellites><volcanism><io>"
"Is there a way to tell what the surface of a planet is like?","<planet><observational-astronomy>"
"What would this moving point of light be?","<observational-astronomy><amateur-observing><artificial-satellite>"
"Is it possible to get the distance to a star in the IPHAS DR2 catalog?","<distances>"
"Claim that 30-m class telescopes will have resolution far superior to Hubble: true?","<telescope><hubble-telescope><angular-resolution><giant-magellan-telescope>"
"Two body transient solution","<orbit>"
"Mini black holes, a possible result of the LHC experiment at CERN","<black-hole>"
"Calculating the age of the universe","<universe><big-bang-theory>"
"Why can we see stars but not astronaut on the moon","<star><the-moon>"
"Stars in the sky","<star><amateur-observing><naked-eye>"
"Which is more rare: Lunar eclipse or Solar eclipse?","<fundamental-astronomy><solar-eclipse><lunar-eclipse>"
"Difference in redshift between 2 interacting galaxies","<galaxy><cosmology><python><astropy>"
"Has the sun become way brighter the last years?","<star><the-sun><earth>"
"Finding Latitude and Longitude of a person or of where a picture was taken","<the-sun>"
"""Up"" and ""down"" in Space","<gravity><space>"
"Evidence that galaxies are made of billions of stars?","<galaxy>"
"Where might a semi proficient amateur analyst participate in meaningful astronomical efforts","<planet><data-analysis>"
"Occurrence of Venusian transits","<venus><planetary-transits>"
"What is a typical value for core-to-star efficiency?","<star-formation><gas>"
"Standardized ""constellation"" regions?","<constellations><standards>"
"What happens to galaxies when they die?","<galactic-dynamics>"
"What supernova has created the iron currently found in Earth core?","<star>"
"Exoplanets and relativity","<exoplanet><general-relativity><special-relativity>"
"The Fermi paradox","<big-bang-theory><fermi-paradox>"
"Is radiation from neutron stars delayed by time dilation?","<black-hole><neutron-star><time-dilation>"
"Do telescopes harm while observing sun through them?","<the-sun><telescope>"
"Satellite's orbit","<orbit><gravity><astrophysics>"
"Do more objects appear on sky in time?","<expansion><dark-energy><cosmological-horizon>"
"Earth's gravitational pull on ISS","<orbit><gravity><astrophysics>"
"Is it possible to create an artificial Black Hole?","<black-hole><universe>"
"Average rate of supernova x number of stars","<star><supernova>"
"Apogalacticon and Perigalacticon","<orbit><the-sun><galaxy>"
"Why can't I see Mars clearly?","<solar-system><amateur-observing><telescope>"
"Convert orbital elements to positions and velocities","<velocity><n-body-simulations><orbital-elements>"
"Is it possible to extend the life of a star?","<star>"
"Question about the formation of elements","<supernova>"
"The reason behind Big Bang","<universe><formation><big-bang-theory><early-universe>"
"star atlas with absolute magnitude and spectral type","<star>"
"What will happen to life on Earth when the Andromeda and Milky Way galaxies collide?","<galaxy><milky-way><life>"
"Do solstices and equinoxes shift over time?","<rotation>"
"How do I calculate the velocity dispersion of a galaxy given an integral field spectrograph?","<spectroscopy><data-analysis><observatory>"
"Is Earth's 1g solid surface gravity unusually high for exoplanets?","<gravity><exoplanet>"
"Is it possible to be 'still' in space?","<universe><speed>"
"What is the orientation of planetary orbits?","<orbit><planet>"
"Is the universe expanding faster than speed of light?","<universe><expansion>"
"Radioactive decay is the main source of the earth's interior heat: fact or theory?","<earth><geology>"
"If the Wow! signal was not directed at us, then where?","<extra-terrestrial><astrometry>"
"Why do stars become red giants?","<the-sun><red-giant><stellar-evolution>"
"Deep space radiation distribution","<radiation><interstellar-medium><wavelength><cosmic-microwave-background>"
"How are exoplanets with 10,000 day periods discovered with the radial velocity method?","<observational-astronomy><exoplanet><doppler-effect><radial-velocity>"
"What would happen if someone had a telescope and watched Betelgeuse when it goes supernova?","<telescope><amateur-observing><supernova>"
"How can we learn the inclination of the orbiting plane of the exoplanets using radial speed method?","<orbit><exoplanet><inclination>"
"If space was n>3 dimensional, would clouds of particles still turn into 2D disks due to gravity?","<accretion-discs>"
"Why aren't GPS clocks sufficient to synchronize VLBI observations?","<time><vlbi>"
"Is Titan Better or Mars?","<planetary-atmosphere><mars><magnetic-field><radiation><titan>"
"Why is Neptune true anomaly decreasing?","<orbit><orbital-mechanics><orbital-elements><neptune>"
"Is there a name for this type of orbit of a natural satellite?","<orbit><orbital-mechanics><identify-this-object>"
"Can a moon have a moon?","<natural-satellites><orbital-mechanics>"
"Adiabatic versus convection","<planetary-atmosphere><jupiter><atmospheric-effects><thermodynamics>"
"What might a CN filter be in the context of comet watching? Is it showing dust, or gas, or something else?","<spectroscopy>"
"What is this ""time travel"" these popular blogs refer to?","<time-dilation><time>"
"What fraction of starlight, seen from Earth, is actually reflected light?","<star><light><naked-eye><interstellar>"
"Total number density of galaxies and problematic expression in practise","<galaxy><astrophysics><cosmology><galaxy-cluster>"
"number density of Dark Matter Halos Versus number density of Galaxies","<galaxy><dark-matter><galaxy-cluster><density>"
"The Sun and Regulus together at the summer solstice","<positional-astronomy>"
"very bright object (visible even after sun risen)","<planet><comets>"
"How would humans with appropriate equipment navigate the surface of Saturn's moon Titan on foot?","<gravity><astrophysics><saturn><titan>"
"Simple rule to find some of the zodiac constellations after sunset?","<zodiac>"
"Why is there free magnesium in the ecliptic (if there is) and why would some be orbiting within the ecliptic plane but retrograde?","<dust><ecliptic><zodiacal-light>"
"What are the characteristics of solid carbon dioxide on the Martian poles?","<planetary-atmosphere><mars><weather><thermodynamics>"
"How to see Comet 46P/Wirtanen?","<telescope><comets><night-sky>"
"Does a continuous deformable mirror cause diffuse reflection?","<exoplanet><mirror><adaptive-optics>"
"Can equatorial mounts be used at lower latitudes?","<telescope><amateur-observing>"
"Angles in Ptolemaic Model","<observational-astronomy><history><mathematics><modeling><geocentrism>"
"How small could an orbital system be in our solar system?","<orbit><gravity><orbital-mechanics><hydrogen>"
"When was the last time a great conjunction coincided with a solstice?","<solstice><conjunction>"
"Is there any ephemeris generator that gives you accurate distances between Earth and other bodies?","<ephemeris>"
"How can planet (WD 1856b) revolve around its smaller mass WD 1856?","<constellations><white-dwarf>"
"What was the definition of a planet before August 24, 2006?","<planet><history><pluto><definition>"
"How to derive Kepler's 1st Law?","<orbital-mechanics><celestial-mechanics><johannes-kepler>"
"Do space objects stay in orbit once they get sucked in? Can they escape?","<orbit>"
"Is there a Vela Nebula?","<neutron-star><pulsar><nebula>"
"Is nuclear pasta or neutron star crust iron stable outside of neutron stars?","<neutron-star>"
"What other definitions for a planet were proposed?","<history><pluto><definition>"
"How do we get to know the total mass of an atmosphere?","<planetary-atmosphere><mass>"
"Assuming proton decay is false, what's the ultimate fate of a neutron star or white dwarf?","<space-time><stellar-evolution><neutron-star><white-dwarf>"
"How could we search for old cold neutron stars?","<neutron-star>"
"what degree in the sky does the sun change color?","<the-sun><sunset><twilight>"
"What's the temperature of Pluto's core?","<temperature><pluto><core>"
"Is there any scientific correlation between cold nights and star-lit skies?","<star><night-sky><weather><visible-light>"
"What would happen to the Sun's evolution if it collided with another yellow dwarf?","<star><the-sun><stellar-evolution><main-sequence><collision>"
"Difficulty in using the telescope as a projector","<the-sun><telescope>"
"Do more massive stars become larger or smaller white dwarfs?","<stellar-evolution><mass><white-dwarf><size>"
"How Can I View KIC 9832227?","<star><binary-star>"
"Is the full moon full everywhere on the planet?","<the-moon><moon-phases>"
"Can you recommend a book about big bang nucleosynthesis and chemical abundances?","<supernova><core><elemental-abundances><nucleosynthesis>"
"Total mass of light?","<universe><light><space-time><expansion>"
"Could the Moon naturally capture a large asteroid and keep it as a subsatellite? For how long?","<natural-satellites>"
"Why is the volume of Saturn is 764 times bigger than Earth, but its surface area only 83 times bigger?","<saturn><space-geometry>"
"Theoretical measure of distance to black hole?","<black-hole><event-horizon>"
"What should I consider in order to accurately calculate the moon phase?","<moon-phases>"
"Do comets contain any significant amounts of iridium?","<asteroids><comets>"
"Determining sunrise and sunset times based on azimuth and elevation","<the-sun><the-moon><azimuth>"
"What questions will we be able to answer if we find life on other celestial bodies?","<universe><life>"
"What's the useful magnification for a scope with 70mm objective lens?","<telescope><fundamental-astronomy>"
"How long would it take to collect a certain amount of photons?","<fundamental-astronomy><spectroscopy><photons>"
"Are there any ready-made machine-learning datasets of photometric data that are easy to use?","<data-analysis>"
"How to get SOHO Satellite images' coordinates?","<the-sun><coordinate><soho>"
"Why at night the light of all stars get in small amount to earth?","<star><light>"
"How to find Greenwich Mean Sideral Time?","<coordinate><time><orbital-mechanics>"
"Understanding The Turnover Point of Angular Diameter Distance","<cosmology><distances><redshift><angular-diameter>"
"How moon north/south nodes can be calculated","<the-moon>"
"Is cosmic inflation still a hypothesis?","<cosmological-inflation>"
"What does ""Active Weather Patterns"" mean?","<saturn><titan><weather><climate><cassini>"
"Plumes vs Geyser","<saturn><enceladus><geysers>"
"How can we say that the universe is expanding","<universe><fate-of-universe>"
"very bright white star before sunrise","<amateur-observing><venus>"
"How old would I be if I travelled 1000 light years in one year","<special-relativity>"
"Primordial angular momentum?","<astrophysics>"
"Why could a gas planet not get much larger than Jupiter?","<jupiter><gas-giants><size>"
"Is night sky getting brighter day by day?","<star><night-sky>"
"How large are the effects of nongravitational forces on comet Halley?","<comets><orbital-mechanics>"
"In this image, where would the antumbra be?","<the-moon><space><solar-eclipse>"
"Orbital Period of an Asteroid","<asteroids>"
"What is the radiant intensity of the celestial sphere?","<luminosity><radiation>"
"Umbra, penumbra and antumbra","<the-sun><earth><solar-eclipse>"
"I saw a light moving fast what could it be?","<star><light>"
"Does a White hole lies behind a Black hole?","<black-hole><big-bang-theory><white-hole>"
"Is Planet Nine observable in principle?","<observational-astronomy><9th-planet>"
"What is the word for space that is in the solar system, but outside the heliopause?","<solar-system><interstellar-medium><oort-cloud>"
"What is the shape (along the plane, not up-down) of stellar orbits in flat spiral galaxies","<orbit><milky-way><orbital-mechanics>"
"Star formation: When a nebula collapses, is it only the gasses that form the star?","<planet><star-formation><nebula>"
"Is Universe Sandbox 2 realistic?","<space><n-body-simulations><universe-sandbox>"
"Have there been successful attempts at spotting Neptune with the naked eye?","<naked-eye><apparent-magnitude><neptune>"
"Are white dwarf stars supported by proton degeneracy as well?","<gravity><white-dwarf><density><degenerate-matter><quantum-mechanics>"
"Could the earth become a star if more mass was added?","<star><planet><the-sun><star-formation>"
"What is the reason the Chinese want to measure the <30Mhz radiation behind the moon?","<big-bang-theory><radio-astronomy>"
"Does the retrograde movement affect the true angular distance between 2 planets?","<planet><solar-system><coordinate><ascension>"
"Which lens and magnification is best to see planets?","<planet><amateur-observing>"
"Are we moving faster than the Cosmic microwave background radiation?","<cmb>"
"Would space-based telescopes need to remain in the shadow of Earth to avoid light interference from the sun?","<orbit><telescope><photography><space-telescope>"
"Can you still see Polaris even if you are in the south pole?","<amateur-observing><star-gazing>"
"Is this picture of a digital camera being oversaturated by bright light source i.e. the Sun?","<the-sun>"
"What are the exact causes that differences in sunrises are shorter around june and december but long in march and september?","<solar-system>"
"What color is earthshine?","<the-moon><earth><light>"
"The Three Elements in the Milankovitch Cycles","<orbital-elements><orbital-migration><orbital-mechanics>"
"Converting ångström spectral dimension to galaxy speed (km/s)","<spectroscopy><spectra><units>"
"Would we be able to feel the acceleration of a planet with a highly eccentric orbit?","<planet><eccentric-orbit>"
"Has NASA confirmed earth now has a second moon orbiting the planet?","<orbit><near-earth-object><the-moon><asteroids>"
"Could dark matter be ""inside-out"" reality?","<dark-matter><dark-energy>"
"What may be the period and speed of revolution of the star that is closes to galactic centre?","<star><cosmology><galaxy-center>"
"Do other planets with a magnetic field also have two Van Allen belts?","<planet><radiation>"
"What is the most distant observable White Dwarf known?","<white-dwarf>"
"What solar features would I see at 10x magnification?","<amateur-observing><the-sun><binoculars>"
"lunar calendar accuracy for predicting new moons","<moon-phases><the-moon>"
"How fast would Earth need to rotate to fling someone off due to centrifugal force?","<gravity><earth>"
"Has the velocity of photons coming from black holes already been measured?","<black-hole><light><general-relativity><horizon><photons>"
"Distance parallax and cosmological distance in universe in expansion","<cosmology><distances><parallax>"
"Could a contracting Universe create the redshift effect observed by Hubble?","<redshift><fate-of-universe>"
"Is there another habitable planet in our galaxy?","<earth-like-planet>"
"Binary Orbit around the Earth?","<orbit><earth><artificial-satellite>"
"How is it ensured that a parabolic shape forms while polishing a telescope mirror?","<amateur-observing><observational-astronomy><telescope-lens><telescope-making><mirror-making>"
"Is Io a magic energy machine?","<orbital-mechanics><io>"
"How might WFIRST help us better understand dark energy?","<cosmology><dark-energy><space-telescope>"
"How can tidal heating lower Io's orbit?","<jupiter><natural-satellites><orbital-mechanics><io>"
"What happens if one day aliens want to talk to us. How can we talk to them?","<universe><astrophysics><fundamental-astronomy><mathematics>"
"Would you expect this planet to be hotter or colder than earth?","<planet><distances><doppler-effect>"
"What allows WFIRST to have similar resolution to Hubble over a 100x larger solid angle?","<telescope>"
"Why Helium could be produced in first minutes of big bang but not heavier elements","<big-bang-theory><matter><helium>"
"Stars magnitude","<magnitude>"
"Is there a chance that UFOs could be messages from other planets?","<exoplanet><space-probe><identify-this-object>"
"Does the expansion of space imply an increase in the dimensional volume of objects?","<expansion>"
"Central temperature and pressure for constant density vs linear density model of stars","<star>"
"What will the last day of humanity look like?","<earth>"
"Core collapse supernova vs Neutron Star","<star><supernova><neutron-star>"
"Gravitational eddies across the galaxy?","<galaxy><gravity><space-time><supermassive-black-hole><time-dilation>"
"How would you relate the respective solar gravitational pulls of two planets?","<planet><gravity><planetary-science>"
"Where might astrometric observations of the Roadster spacecraft be catalogued?","<observational-astronomy><asteroids><astrometry>"
"What would a terraformed Mars look like from Earth?","<solar-system><light><mars>"
"How to calculate luminosity in g-band from absolute AB magnitude and luminosity distance?","<luminosity><instruments><absolute-magnitude>"
"What would a black hole merger look like?","<black-hole><speed><time-dilation><visualization>"
"Creating an HR diagram from tabulated stellar data","<star>"
"Central temperature of a stellar model with combination of gas and degeneracy","<stellar-astrophysics><degenerate-matter>"
"Venusian polar surface temperatures","<solar-system><planetary-atmosphere><temperature><venus>"
"How does the size of a naked black hole effect its photon sphere?","<black-hole><gravity><mass><photons><light-curve>"
"Would a spacecraft just go ""through"" a gas giant?","<planet><jupiter><gas-giants><gas><uranus>"
"Path of sun calculation using java","<the-sun><azimuth>"
"Size of the Universe before the Big Bang","<early-universe>"
"Does the average person in China know the constellations by the traditional Chinese system or Hellenic designation","<constellations>"
"Scientific possibility of stationary moons for a writer of fiction","<the-moon><orbital-mechanics><tidal-forces>"
"What observation can be expected on LIGO if any when Betelgeuse goes supernova?","<gravity><supernova>"
"If an event occurs at a point in space time what will an observer experience first, it's gravity or the light from it?","<gravity><light>"
"How often are wedge prisms used to correct chromatic effects of atmospheric refraction?","<optics><atmospheric-effects>"
"Why do these photometric observations of Betelgeuse look ""quantized"" in 0.1 magnitude steps?","<observational-astronomy><photometry><variable-star>"
"Does the gravity oppose to the Universe expansion?","<expansion>"
"Does a photon honor the causality principle?","<photons>"
"Formula to Compute sigma8 for correction in non-linear regime","<cosmology><dark-matter><dark-energy><matter>"
"Does the dimming of Betelgeuse present any observational opportunities?","<observational-astronomy><photometry><red-supergiant>"
"Are there predictions of the distribution of matter at the end of time","<cosmology><time><entropy>"
"Are there home-brew photometers for amateur observing of variable stars and are they widely used?","<amateur-observing><photometry>"
"Is the atmosphere of neutron star solid, liquid or gaseous state?","<neutron-star><density><matter><stellar-atmospheres>"
"Do all total solar eclipses have the ring of fire when observed from ground?","<solar-eclipse>"
"How can professional astronomers keep amateurs engaged given the ever-increasing power of modern telescopes?","<amateur-observing><science-communication>"
"Kepler's equation and eccentric anomaly","<orbital-mechanics><orbital-elements><eccentric-orbit>"
"Do meteor showers start slowly each night?","<meteor-shower>"
"Why is this shooting star wavy or squiggly toward the end of it's visible streak","<amateur-observing><meteor><identify-this-object>"
"Lagrange points and the radius of the Hill sphere","<lagrange-point>"
"can gravity be faster than light in some specific cases?","<gravity><light>"
"Proper Terminology For Satellite Going Into Planets Shadow","<planet><satellite><eclipse-non-earth-related>"
"Has great eyesight been necessary for astronomers?","<observational-astronomy><history>"
"What would the effects on or around Earth if Betelgeuse went supernova?","<earth><supernova><explosion><hypothetical><red-supergiant>"
"Is moisture harmful to a Newtonian Reflector?","<telescope><newtonian-telescope><dobsonian-telescope>"
"How to evaluate the fit of an isochrone to a stellar population?","<photometry><age><metallicity><extinction>"
"A line of lights in sky","<star>"
"How would the solar system look in a Geocentric model?","<solar-system><geocentrism>"
"Globular cluster star density as a function of distance from the center","<globular-clusters>"
"Attraction to barycenter","<newtonian-gravity>"
"Longest and shortest wavelength","<light><wavelength>"
"How can we tell the difference between matter and antimatter by observation in space?","<observational-astronomy><antimatter>"
"Milky Way stellar number density : is the stated equation in this paper incorrect?","<milky-way><stellar-dynamics>"
"Can the Milky Way be seen with the naked eye? Does this apply to any galaxy? If yes, then how and when?","<galaxy><amateur-observing><milky-way>"
"Why aren't secondary mirrors offset to get rid of diffraction spikes due to the support vanes?","<telescope><optics>"
"Probability of finding life-supporting exoplanets","<exoplanet><life>"
"Types of Exoplanets","<exoplanet><gas-giants><terrestrial-planets>"
"For how many bodies can there be a stable orbit with no very heavy central body?","<orbit><n-body-simulations>"
"Sunsets: Mars/Earth","<light><mars>"
"How is the age of a star on the Henyey track calculated?","<star><stellar-evolution>"
"why are solar telescopes built on lakes? the site differnece between a solar and an optical telescope","<the-sun><telescope>"
"What is the reason for the dispute over the variation of core mass with heavy metal abundance?","<star><metal>"
"How to deal with shifting CCD bias (zero exposure) levels?","<photography><observational-astronomy>"
"Michigan's Pole Star","<star>"
"Asteroids in langrangian Points 4 & 5","<earth><jupiter><orbital-elements><lagrange-point><trojan-asteroids>"
"How to calculate full (mechanical) energy on the hyperbolic orbit?","<orbit>"
"How much time comet is within the Earth's orbit?","<orbit><earth><comets>"
"What are the analysis steps in taking raw data from Kepler to a planetary system determination","<exoplanet><kepler>"
"Do the planetary ring lasts?","<solar-system><planet><gas-giants><planetary-ring>"
"Can there be an object with planetary discriminant between Ceres and Neptune?","<planet><dwarf-planets>"
"Capturing Ceres","<orbit><solar-system><asteroids>"
"How well do planetary orbits fit with Johannes Kepler's in- & circumscribed Platonic solids?","<solar-system><history><johannes-kepler>"
"Am I using my Celestron 8 Schmidt-Cassegrain telescope correctly?","<telescope><saturn>"
"How is the cost of JWST distributed on different parts of development and operations?","<space-telescope>"
"How much overlap will the Andromeda galaxy and the Milky Way have when they collide?","<galaxy><milky-way><m31>"
"From original burst, fraction of stellar mass still surviving on Main sequence","<galaxy><stellar-evolution><density><initial-mass-function>"
"Calculating the apparent magnitude of a satellite","<satellite><artificial-satellite><mathematics><iss>"
"How much is usually deposited in a Mars regional dust storm?","<observational-astronomy><mars><dust-storm>"
"What is the specific heat capacity of interstellar clouds?","<interstellar-medium><heat>"
"Compute the total stellar mass of galaxy with major influence of Red Giants luminosity","<galaxy><stellar-evolution><mass><stellar-astrophysics><initial-mass-function>"
"How much telescope do I actually need for astrophotography?","<photography>"
"Need help with a simple Blackhole question","<black-hole><mass><event-horizon>"
"Has ""GHz-spinning dust"" ever been demonstrated in the laboratory?","<astrophysics><interstellar-medium><dust>"
"Which direction does the Earth face as it travels through the Galaxy","<galaxy><earth>"
"What is the relation between the saros (18 years, 11 days, 8 hours) and the period of lunar nodal precession (18.6 years)?","<the-moon><solar-eclipse><lunar-eclipse>"
"What is meant by sun's path through zodiac","<the-sun><rotation><ecliptic><zodiac>"
"What is the great (platonic?) year? How could it be explained in laymen's terms?","<the-sun><ecliptic><equinox><zodiac>"
"How do they know how far out Farout is? (2018 VG18)","<asteroids><astrometry><dwarf-planets><trans-neptunian-object>"
"South-eastern sky above the tree line just now, NE Cape Cod, I saw a very bright, twinkling ""star""","<star>"
"How did Biden become VP? (naming of 2012 VP113)","<asteroids><naming><dwarf-planets><iau>"
"What is the bright star or planet in eastern sky on dec 18 2018?","<galaxy>"
"Is there any star recognition framework/library available?","<star><photography><positional-astronomy><software>"
"What would the sun look like from aphelion of The Goblin's orbit?","<the-sun><dwarf-planets>"
"Spectra and star identification","<spectroscopy><spectra>"
"Distance to objects","<astrophysics>"
"Expansion and Gravity","<gravitational-waves>"
"Locate planets and stars for beginners","<star><planet><telescope>"
"What observations will be done during the New Horizons flyby of Ultima Thule?","<kuiper-belt>"
"Calculating the sun’s position in ECI","<the-sun><astrophysics><mathematics>"
"Activity of M dwarf stars","<star><stellar-evolution><star-formation><stellar-astrophysics>"
"How to convert Log(g) vs T_eff to y vs (v-y)?","<astrophysics><stellar-evolution><photometry>"
"Advice on first Telescope (refractor vs reflector), Barlow lens","<telescope><observational-astronomy><optics><newtonian-telescope><refractor-telescope>"
"What experiment does this ""Tracing the History of Starlight"" video try to explain?","<astrophysics><dust><active-galaxy><gamma-rays>"
"How do they measure sub-centimeter wave height on a moon of Saturn?","<natural-satellites><saturn><planetary-science>"
"Can eternal inflation and gravity explain dark energy?","<gravity><cosmological-inflation><dark-energy>"
"How do I get started in astronomy data analysis?","<data-analysis><raw-data>"
"Plausible reason for the Hot Neptune gap","<exoplanet><hot-jupiter>"
"What is the maximum possible separation between sun and moon in the earth sky for an eclipse to occur?","<solar-eclipse><lunar-eclipse>"
"Could a distant black hole (detected due to its mass) be in reality a Dyson sphere?","<black-hole>"
"Can we see the color of nebulae?","<telescope><nebula>"
"Terminology question: gas giant vs gas planet","<gas-giants><terminology>"
"Where can I find galaxy spectra (in the form of FITS files)?","<galaxy><astrophysics><universe><space><spectra>"
"Do planets have effect on velocity of Earth?","<orbit><planet><gravity><earth><velocity>"
"What happens if the Moon moves twice as fast?","<the-moon>"
"Are Dwarf Galaxies a Subset of Galaxies?","<galaxy><dwarf-galaxy>"
"Why does a right-handed circular polarized wave get lagged when going through ionized plasma?","<magnetic-field><galaxy-cluster><polarization>"
"Formation mechanism of a non-barred 6-arm spiral galaxy","<dwarf-galaxy>"
"Do neutron stars have an ergosphere?","<black-hole><neutron-star>"
"Do Roche limits apply to Kerr ring black holes?","<amateur-observing><roche-limit>"
"Could blackholes warping space-time create dark energy?","<expansion><supermassive-black-hole><dark-energy>"
"After what time interval do the closest approaches of Mercury to the Earth repeat?","<orbit><earth><mercury><conjunction>"
"Callisto's orbit: circular vs JPL is periodic 4 degree error, why?","<orbital-mechanics><ephemeris>"
"How does a planet-sized robot standing on a planet affect its gravity?","<planet><gravity><astrophysics>"
"Centre of the Universe","<universe><big-bang-theory>"
"How to I calcuate observed position of the Sun and Moon using the SOFA C library?","<the-sun><the-moon><positional-astronomy><software>"
"What was there before the big bang","<time><early-universe>"
"Do our sun and moon have names?","<the-sun><the-moon><terminology>"
"""LinAlgError: SVD did not converge in Linear Least Squares"" with eleanor.py","<data-analysis><python><photometry>"
"Is it possible to filter radio-waves using another radio telescope?","<radio-astronomy><radio-telescope>"
"Blackbody curve in RGB for objects less than 1500 K?","<star><temperature><black-body>"
"What does the ""a"" at the end of a spectral type mean?","<star><spectra><spectral-type>"
"Hypothetical CMB space telescope design problem, received power from extended thermal source versus receiver front end NEP?","<observational-astronomy><radio-astronomy><radio-telescope><instruments>"
"Was there ever a meteorite with a measurable gravity?","<gravity><astrophysics><meteorite>"
"If the Earth circled a red dwarf/giant or a brown dwarf, would its sky still look blue?","<brown-dwarf><atmospheric-effects><red-dwarf><electromagnetic-spectrum>"
"Accuracy of the Inflation theory","<big-bang-theory><cosmological-inflation>"
"What are the prime challenges in search for extraterrestrial intelligence?","<seti>"
"""Periapsis"" or ""Periastron""?","<orbit><orbital-mechanics><orbital-elements><terminology><kepler>"
"Black dwarf binary systems","<supernova><binary-star><stellar-evolution>"
"Galactic Habitable Zone","<solar-system><exoplanet><planet><earth-like-planet><habitable-zone>"
"regarding spectral type of a star","<star>"
"What are the differences between TESS and PLATO exoplanet telescopes?","<exoplanet><space-telescope><nasa><esa>"
"Do the E and B modes of the CMB polarization have anything to do with electric and magnetic fields?","<cosmology><cmb>"
"Is there another explanation, apart from the doppler effect, for the redshift observed in distant galaxies?","<galaxy><big-bang-theory><radio-astronomy><astrophysics><redshift>"
"Max. speed that a space probe can communite with the Earth?","<exoplanet><space><extra-terrestrial>"
"local stellar mapping data","<star>"
"need data-point: actual counts per second with APD (avalanche photodiode) detector","<star><telescope><apparent-magnitude>"
"Why are most planetary orbits nearly circular","<orbit><solar-system>"
